Lat,Lon
41.45105,-8.257093333333334
41.45102,-8.257023333333333
41.45098500000001,-8.25696
41.45095666666666,-8.256883333333333
41.45092666666666,-8.256811666666666
41.450898333333335,-8.256743333333333
41.45087333333333,-8.256668333333332
41.45084833333333,-8.256593333333333
41.45082833333333,-8.256513333333334
41.45080666666666,-8.256435000000002
41.45077500000001,-8.256364999999999
41.45075,-8.256293333333334
41.450721666666674,-8.256216666666667
41.450694999999996,-8.256136666666666
41.450675000000004,-8.25605
41.450655000000005,-8.255965
41.45063166666667,-8.255881666666665
41.450615,-8.255811666666666
41.45059666666666,-8.255736666666667
41.45058000000001,-8.255658333333335
41.45057833333333,-8.255578333333334
41.45056833333333,-8.255491666666668
41.450555,-8.255396666666666
41.45055000000001,-8.255308333333334
41.45054666666667,-8.255228333333333
41.45055166666666,-8.255151666666666
41.450558333333326,-8.255071666666668
41.45057666666666,-8.254995000000001
41.45059166666667,-8.254921666666666
41.450606666666665,-8.254851666666667
41.45062500000001,-8.254775
41.450651666666666,-8.254703333333334
41.45068666666666,-8.254638333333332
41.45073000000001,-8.254581666666667
41.45077666666666,-8.254545
41.450825,-8.254506666666666
41.45087166666667,-8.254461666666666
41.45091666666667,-8.254420000000001
41.45096,-8.254381666666665
41.45100333333333,-8.254343333333333
41.45105166666667,-8.254306666666668
41.45109833333333,-8.254268333333332
41.451145,-8.254231666666668
41.451193333333336,-8.254198333333333
41.451240000000006,-8.254168333333332
41.45128666666666,-8.254135
41.451330000000006,-8.254103333333335
41.45137166666667,-8.254073333333334
41.451420000000006,-8.254036666666668
41.451465000000006,-8.254008333333333
41.45151166666666,-8.253976666666667
41.45155333333334,-8.253941666666666
41.45160166666666,-8.253911666666665
41.45165,-8.253883333333333
41.451698333333326,-8.253845
41.45174,-8.253808333333334
41.451785,-8.253768333333333
41.45182666666666,-8.253725
41.451865,-8.253676666666667
41.451905000000004,-8.253626666666666
41.451944999999995,-8.253575000000001
41.45198333333333,-8.253523333333334
41.45202333333334,-8.253475
41.45206666666666,-8.253423333333334
41.452106666666666,-8.253373333333334
41.45214666666667,-8.253326666666668
41.45218333333334,-8.253275
41.452220000000004,-8.253226666666666
41.452251666666676,-8.253181666666668
41.45229166666666,-8.253136666666668
41.45232833333333,-8.253091666666668
41.45236499999999,-8.253046666666668
41.452400000000004,-8.252998333333332
41.45243833333334,-8.25295
41.45247500000001,-8.252901666666666
41.452513333333336,-8.252848333333333
41.45255333333333,-8.252796666666667
41.45259166666666,-8.252743333333333
41.452634999999994,-8.252695
41.45267333333333,-8.25265
41.452709999999996,-8.252598333333333
41.45274500000001,-8.252553333333333
41.45278,-8.252503333333333
41.45281833333333,-8.252461666666667
41.45285833333334,-8.252413333333333
41.45289666666666,-8.252366666666667
41.45293333333334,-8.252315000000001
41.45297000000001,-8.252258333333334
41.452996666666664,-8.252193333333334
41.453025,-8.252135
41.45305166666667,-8.252076666666666
41.45308166666667,-8.252016666666666
41.45309999999999,-8.251956666666667
41.45312333333333,-8.251888333333333
41.453131666666664,-8.251811666666667
41.45313833333333,-8.251733333333334
41.45315666666667,-8.251665000000001
41.45317166666667,-8.251596666666668
41.45318166666666,-8.251528333333333
41.45319666666666,-8.251461666666668
41.45321166666666,-8.251393333333334
41.45323166666667,-8.251331666666665
41.45326,-8.251273333333334
41.45329,-8.251218333333332
41.45332666666666,-8.251166666666668
41.45336666666667,-8.251118333333332
41.45340666666666,-8.251065
41.453448333333334,-8.251013333333333
41.45348666666667,-8.250965
41.45352333333334,-8.250913333333333
41.45356,-8.250861666666667
41.45360000000001,-8.250806666666668
41.453635,-8.250756666666666
41.453669999999995,-8.250706666666668
41.45370500000001,-8.250655
41.45374,-8.250606666666666
41.453773333333324,-8.25055
41.453804999999996,-8.250496666666667
41.45383666666667,-8.250446666666667
41.45386666666666,-8.250398333333333
41.453896666666665,-8.250345000000001
41.45392333333333,-8.250293333333333
41.45395166666667,-8.250255000000001
41.453984999999996,-8.250245
41.454029999999996,-8.250243333333334
41.45403666666666,-8.250175
41.454029999999996,-8.250125
41.45406,-8.250098333333334
41.45409500000001,-8.250058333333333
41.45411666666667,-8.250016666666665
41.45414000000001,-8.249965
41.45417333333333,-8.249918333333333
41.454211666666666,-8.249883333333335
41.45425,-8.249855
41.45429666666667,-8.24983
41.45434,-8.249815
41.454375,-8.249776666666666
41.454395000000005,-8.249718333333334
41.4544,-8.249658333333334
41.45438666666667,-8.249603333333333
41.454366666666665,-8.249535
41.454358333333325,-8.24949
41.45433833333333,-8.249443333333334
41.45430666666666,-8.249393333333334
41.454278333333335,-8.249374999999999
41.45424500000001,-8.24935
41.45420833333333,-8.249310000000001
41.454190000000004,-8.249261666666666
41.45419666666667,-8.249206666666668
41.454224999999994,-8.249173333333333
41.45425333333333,-8.249128333333335
41.45427166666666,-8.249091666666667
41.45429666666667,-8.249061666666668
41.454301666666666,-8.248981666666667
41.454295,-8.248923333333332
41.454280000000004,-8.248866666666666
41.45427166666666,-8.248805
41.454265,-8.248735
41.454254999999996,-8.248676666666666
41.45424666666666,-8.248615000000001
41.45424333333334,-8.24855
41.454269999999994,-8.248515
41.454301666666666,-8.248538333333332
41.454344999999996,-8.24857
41.45438666666667,-8.248608333333333
41.45443,-8.24866
41.454458333333335,-8.248716666666667
41.454485000000005,-8.248771666666666
41.45451666666666,-8.248825
41.45455333333333,-8.248875
41.45460333333334,-8.248903333333335
41.454655,-8.248915
41.454708333333336,-8.248921666666666
41.454763333333325,-8.24891
41.454816666666666,-8.248899999999999
41.454866666666675,-8.248880000000002
41.45491666666667,-8.24886
41.45496166666667,-8.248825
41.45500333333333,-8.248788333333332
41.455041666666666,-8.248753333333333
41.455078333333326,-8.248773333333332
41.455065,-8.248836666666667
41.455054999999994,-8.248905
41.45503833333334,-8.24898
41.455036666666665,-8.249055
41.455054999999994,-8.249128333333335
41.45508499999999,-8.24919
41.45511666666666,-8.249245
41.45516333333333,-8.24929
41.45521166666667,-8.249333333333334
41.455261666666665,-8.249393333333334
41.455315000000006,-8.249441666666666
41.455369999999995,-8.249466666666667
41.45542166666667,-8.249471666666667
41.45547,-8.249456666666667
41.455504999999995,-8.249411666666667
41.45553833333334,-8.249365000000001
41.45557166666667,-8.249306666666666
41.455601666666674,-8.249255
41.45563333333333,-8.249198333333334
41.45567500000001,-8.249143333333334
41.455733333333335,-8.249115
41.45578666666667,-8.2491
41.45583499999999,-8.249104999999998
41.45588666666666,-8.249115
41.455936666666666,-8.249141666666667
41.45598,-8.249186666666667
41.45602333333333,-8.249233333333333
41.45606666666666,-8.249288333333334
41.45609666666666,-8.249355000000001
41.45612833333333,-8.249428333333332
41.45615833333333,-8.249501666666667
41.456181666666666,-8.249568333333334
41.45622,-8.24963
41.45626666666667,-8.249671666666668
41.45631333333334,-8.249705
41.456355,-8.249721666666666
41.45640333333334,-8.249735
41.45646333333334,-8.249736666666667
41.45651833333333,-8.249738333333333
41.45656999999999,-8.249738333333333
41.456633333333336,-8.24973
41.456695,-8.249726666666668
41.45675166666667,-8.24973
41.45681166666667,-8.249721666666666
41.456873333333334,-8.249713333333334
41.456925,-8.24971
41.45697833333334,-8.249718333333334
41.457035,-8.249723333333332
41.45708833333333,-8.249753333333333
41.457139999999995,-8.249798333333333
41.45714666666666,-8.249858333333332
41.45712666666667,-8.249923333333333
41.45711333333334,-8.25
41.45710333333333,-8.250075
41.457098333333334,-8.250153333333333
41.457096666666665,-8.250228333333332
41.457100000000004,-8.250313333333334
41.457098333333334,-8.250403333333333
41.45709166666667,-8.250485
41.45709,-8.25055
41.45707833333333,-8.250623333333333
41.45707833333333,-8.250696666666666
41.457075,-8.250781666666667
41.45708333333334,-8.250865000000001
41.457093333333326,-8.250943333333334
41.45710833333332,-8.251018333333333
41.45712166666667,-8.251085
41.45712333333333,-8.251158333333333
41.45714666666666,-8.251209999999999
41.45719333333333,-8.251256666666666
41.45724,-8.251308333333332
41.45728333333333,-8.251361666666666
41.457323333333335,-8.251423333333333
41.45735666666666,-8.251470000000001
41.457318333333326,-8.251561666666667
41.45735166666667,-8.251635
41.45739333333333,-8.251698333333334
41.45744,-8.251759999999999
41.45748666666667,-8.251818333333334
41.45753166666667,-8.25187
41.457550000000005,-8.25194
41.45758333333333,-8.252006666666666
41.45762500000001,-8.252066666666668
41.45766666666667,-8.252123333333333
41.457706666666674,-8.252178333333335
41.457748333333335,-8.252235
41.457793333333335,-8.252298333333332
41.457836666666665,-8.252361666666667
41.45787166666667,-8.252415000000001
41.45791666666667,-8.252450000000001
41.457971666666666,-8.252488333333334
41.458018333333335,-8.252541666666668
41.458063333333335,-8.252595000000001
41.458106666666666,-8.252648333333333
41.45814666666667,-8.2527
41.458194999999996,-8.252743333333333
41.45825333333334,-8.252768333333334
41.45830333333333,-8.252820000000002
41.458346666666664,-8.252878333333333
41.45838833333334,-8.252939999999999
41.458434999999994,-8.252991666666667
41.458479999999994,-8.253036666666667
41.45852,-8.253093333333334
41.458569999999995,-8.253146666666668
41.458618333333334,-8.253206666666667
41.458665,-8.253258333333333
41.45871666666667,-8.253306666666667
41.45876833333333,-8.253354999999999
41.458815,-8.253408333333335
41.458863333333326,-8.253463333333334
41.458908333333326,-8.253515
41.458954999999996,-8.25357
41.458999999999996,-8.253623333333334
41.45904666666667,-8.253680000000001
41.459089999999996,-8.253735
41.45913,-8.253783333333333
41.459179999999996,-8.253831666666667
41.459224999999996,-8.253886666666666
41.45927166666667,-8.253941666666666
41.45932,-8.254
41.459365,-8.25406
41.45940666666667,-8.254118333333334
41.45944833333333,-8.254176666666666
41.459484999999994,-8.254238333333332
41.45952333333333,-8.254304999999999
41.459559999999996,-8.254371666666666
41.45959,-8.254443333333334
41.459610000000005,-8.254520000000001
41.45962833333333,-8.254596666666666
41.459645,-8.254676666666667
41.45966166666667,-8.254753333333333
41.45967333333333,-8.254828333333334
41.45968166666667,-8.254905
41.45968833333333,-8.254986666666667
41.45969333333334,-8.255063333333334
41.459696666666666,-8.255133333333333
41.459700000000005,-8.255206666666668
41.459711666666664,-8.25529
41.45971833333333,-8.255374999999999
41.45973166666666,-8.255461666666667
41.45973833333334,-8.255545000000001
41.459754999999994,-8.255618333333333
41.45976833333334,-8.255695
41.45976833333334,-8.255775
41.45976833333334,-8.255841666666667
41.459813333333344,-8.255861666666668
41.45986,-8.255916666666668
41.459923333333336,-8.255925
41.459981666666664,-8.25591
41.46004666666666,-8.2559
41.46011166666667,-8.255893333333335
41.460175,-8.255898333333333
41.46024166666666,-8.255915
41.460306666666675,-8.255930000000001
41.460375000000006,-8.255933333333333
41.46044,-8.255923333333334
41.46050333333333,-8.255913333333332
41.460566666666665,-8.255911666666666
41.46062666666667,-8.255928333333333
41.46068333333333,-8.255971666666666
41.46073833333333,-8.256023333333333
41.46078333333333,-8.256073333333335
41.46082666666666,-8.256131666666667
41.460883333333335,-8.256193333333332
41.46091333333334,-8.256258333333333
41.460948333333334,-8.256326666666666
41.460993333333334,-8.256373333333332
41.46104333333333,-8.25642
41.461104999999996,-8.256466666666666
41.461165,-8.256511666666666
41.461220000000004,-8.256554999999999
41.46128166666667,-8.25659
41.461343333333325,-8.256626666666667
41.46140666666667,-8.256656666666666
41.461468333333336,-8.256688333333333
41.46152666666667,-8.25671
41.46158333333333,-8.256731666666667
41.46164,-8.256748333333332
41.46170166666668,-8.256758333333332
41.46176833333334,-8.25677
41.46183666666668,-8.256778333333333
41.461896666666675,-8.256785
41.46195833333333,-8.256795
41.462028333333336,-8.256801666666666
41.46209999999999,-8.256806666666668
41.46216833333333,-8.256813333333334
41.46223,-8.256820000000001
41.46229166666667,-8.256828333333335
41.46235166666667,-8.256835
41.46241166666667,-8.256851666666668
41.46247166666667,-8.25687
41.46253333333334,-8.256891666666666
41.46259666666666,-8.256911666666667
41.462655,-8.256931666666667
41.46270666666666,-8.25695
41.462763333333335,-8.256973333333333
41.46282166666666,-8.256996666666668
41.46288666666666,-8.257008333333333
41.46295,-8.257003333333333
41.463010000000004,-8.257
41.46307,-8.256983333333332
41.46312666666666,-8.256953333333334
41.46317333333333,-8.256911666666667
41.46322166666667,-8.256865
41.463265,-8.256811666666666
41.46330833333333,-8.256756666666666
41.463359999999994,-8.256708333333334
41.46341333333333,-8.256663333333334
41.463461666666674,-8.25662
41.463505000000005,-8.256605
41.463545,-8.256615
41.463596666666675,-8.256661666666668
41.46364833333334,-8.256728333333333
41.46370666666667,-8.256785
41.463764999999995,-8.256846666666666
41.46381833333333,-8.256905
41.46387166666667,-8.25696
41.463921666666664,-8.257016666666667
41.46397666666667,-8.257066666666667
41.46402500000001,-8.257123333333334
41.464075,-8.257163333333333
41.46414,-8.257166666666667
41.46420166666667,-8.25717
41.46426499999999,-8.25717
41.464330000000004,-8.257168333333334
41.46438,-8.257155000000001
41.46443333333333,-8.257153333333333
41.46447833333333,-8.257121666666666
41.46452333333333,-8.257133333333334
41.46459333333334,-8.257168333333334
41.46465,-8.25723
41.46470166666666,-8.257291666666667
41.464756666666666,-8.257344999999999
41.46481000000001,-8.257401666666668
41.46485500000001,-8.257458333333334
41.46490166666668,-8.25752
41.46494333333333,-8.257578333333333
41.46498666666666,-8.257628333333335
41.46503333333333,-8.257683333333334
41.46508333333333,-8.257723333333333
41.465136666666666,-8.257773333333335
41.46518666666666,-8.257843333333334
41.46523166666666,-8.257905
41.46528,-8.25797
41.465315,-8.25804
41.46534,-8.258106666666666
41.46534833333333,-8.258193333333333
41.46534833333333,-8.258283333333333
41.46535833333334,-8.258363333333334
41.465385,-8.258441666666666
41.46542833333333,-8.258493333333332
41.465475,-8.258536666666666
41.46552333333334,-8.258576666666666
41.46557500000001,-8.258613333333333
41.46562666666667,-8.258648333333333
41.46567166666667,-8.258678333333334
41.46572333333334,-8.258708333333335
41.465783333333334,-8.258735
41.46583999999999,-8.25877
41.46589833333334,-8.258796666666665
41.46595666666667,-8.258823333333334
41.46601333333333,-8.258851666666667
41.46607166666666,-8.258891666666667
41.466125,-8.258926666666667
41.46617833333333,-8.258953333333332
41.46623666666666,-8.258975
41.466298333333334,-8.259005
41.46635166666667,-8.259036666666667
41.46640833333333,-8.259068333333333
41.46646333333333,-8.259098333333332
41.466525000000004,-8.259125000000001
41.46657666666667,-8.259160000000001
41.46663166666667,-8.259208333333333
41.46667000000001,-8.259275
41.466696666666664,-8.259350000000001
41.46671666666666,-8.259431666666668
41.46674500000001,-8.259516666666666
41.46678,-8.259593333333333
41.466816666666666,-8.259658333333334
41.46685833333333,-8.259726666666667
41.466905,-8.259781666666667
41.466935,-8.259831666666665
41.466975000000005,-8.259888333333333
41.46702666666667,-8.259956666666666
41.46707333333334,-8.260023333333333
41.467121666666664,-8.260088333333334
41.46717166666667,-8.260143333333334
41.46722333333334,-8.260193333333332
41.467278333333326,-8.260233333333334
41.46733833333333,-8.260259999999999
41.46739833333333,-8.260288333333333
41.467458333333326,-8.260316666666666
41.467515000000006,-8.260348333333333
41.467565,-8.260391666666667
41.46760333333334,-8.260455
41.46763166666666,-8.260525
41.46765333333333,-8.260596666666666
41.46768,-8.260671666666667
41.4677,-8.260746666666668
41.467729999999996,-8.260825
41.46776333333334,-8.260896666666667
41.46780333333333,-8.260958333333333
41.46785333333334,-8.261001666666667
41.46789999999999,-8.26102
41.467956666666666,-8.261033333333334
41.46801666666667,-8.261048333333333
41.46807999999999,-8.261071666666668
41.46813999999999,-8.261096666666667
41.46819833333334,-8.261136666666665
41.468246666666666,-8.261173333333334
41.468291666666666,-8.261204999999999
41.468340000000005,-8.261249999999999
41.468385000000005,-8.261291666666667
41.468424999999996,-8.261335
41.46848833333333,-8.2614
41.46854,-8.261453333333332
41.46859833333333,-8.261473333333333
41.46864333333333,-8.261511666666667
41.468705,-8.261563333333333
41.46876166666666,-8.261621666666667
41.46882666666667,-8.261675
41.4689,-8.261716666666667
41.46896,-8.261773333333334
41.46900000000001,-8.261846666666665
41.46902333333334,-8.261940000000001
41.46904333333334,-8.262025
41.46908333333334,-8.262093333333333
41.46913333333334,-8.262141666666668
41.469181666666664,-8.262191666666666
41.469228333333334,-8.262241666666666
41.46927666666667,-8.262298333333332
41.469338333333326,-8.262368333333335
41.469406666666664,-8.262385
41.46946166666667,-8.262374999999999
41.469518333333326,-8.26236
41.46957999999999,-8.262319999999999
41.469635000000004,-8.262268333333333
41.469680000000004,-8.262203333333334
41.46973666666666,-8.26216
41.469795000000005,-8.262136666666667
41.469858333333335,-8.262121666666667
41.469924999999996,-8.262116666666666
41.469986666666664,-8.262113333333334
41.47004666666667,-8.262121666666667
41.47011166666666,-8.262111666666668
41.470171666666666,-8.262101666666666
41.47022833333334,-8.262103333333332
41.470299999999995,-8.262121666666667
41.47036,-8.262141666666668
41.47043166666667,-8.262148333333332
41.470491666666675,-8.262139999999999
41.47055333333333,-8.262115
41.470614999999995,-8.262103333333332
41.47067666666667,-8.262121666666667
41.47073,-8.262125
41.47078833333333,-8.26213
41.47083333333333,-8.262138333333333
41.470893333333336,-8.262135
41.47096499999999,-8.262141666666668
41.471035,-8.26215
41.47110333333333,-8.262145
41.471166666666676,-8.262113333333334
41.471226666666674,-8.262083333333333
41.471289999999996,-8.262065
41.47134833333333,-8.262046666666667
41.471401666666665,-8.262031666666667
41.471465,-8.26201
41.47152833333333,-8.261975
41.471585000000005,-8.26195
41.47164333333333,-8.261926666666666
41.471695,-8.261898333333333
41.47175333333333,-8.261883333333333
41.47183166666667,-8.261888333333333
41.471894999999996,-8.26187
41.471956666666664,-8.261848333333335
41.47201833333334,-8.26182
41.47206333333334,-8.261768333333332
41.47208833333334,-8.261706666666667
41.472123333333336,-8.261643333333334
41.472166666666666,-8.261586666666666
41.47219666666667,-8.261521666666665
41.47223,-8.261458333333334
41.47225666666667,-8.261383333333333
41.47229000000001,-8.261316666666666
41.472314999999995,-8.261231666666667
41.47234166666667,-8.261156666666666
41.47237499999999,-8.26109
41.47240166666667,-8.261028333333334
41.47243,-8.260953333333333
41.472471666666664,-8.260878333333332
41.47250666666667,-8.260808333333333
41.47253333333333,-8.260748333333334
41.47256333333333,-8.260673333333333
41.472586666666665,-8.260606666666666
41.47260833333333,-8.260533333333333
41.47262666666667,-8.260466666666668
41.47265000000001,-8.26039
41.47266666666666,-8.260323333333334
41.47268999999999,-8.260253333333333
41.472718333333326,-8.260181666666666
41.472743333333334,-8.260108333333333
41.47277166666666,-8.260036666666668
41.47279666666667,-8.259963333333333
41.472823333333324,-8.259883333333333
41.472860000000004,-8.259818333333333
41.47289000000001,-8.259753333333332
41.472923333333334,-8.259685
41.47296333333334,-8.25963
41.47301000000001,-8.259576666666668
41.47304666666667,-8.259508333333335
41.47307666666667,-8.259426666666666
41.47312166666667,-8.259353333333333
41.473155,-8.259271666666667
41.47321166666667,-8.259215000000001
41.47325333333333,-8.259151666666666
41.47329500000001,-8.259089999999999
41.47333833333334,-8.259035
41.47338166666667,-8.258983333333333
41.47342666666667,-8.258935000000001
41.47347,-8.258888333333335
41.473510000000005,-8.258833333333333
41.47355833333333,-8.25878
41.473605,-8.258723333333334
41.473654999999994,-8.258663333333335
41.47370166666666,-8.258608333333333
41.47374833333333,-8.258556666666667
41.47379666666667,-8.258505000000001
41.473845,-8.258453333333334
41.47389166666667,-8.258418333333333
41.47393833333334,-8.258388333333333
41.47399666666667,-8.258353333333334
41.47405333333333,-8.258316666666667
41.474096666666675,-8.258251666666666
41.47414666666667,-8.258206666666666
41.474186666666675,-8.258153333333333
41.474235,-8.258108333333332
41.47429,-8.25806
41.47433666666667,-8.257998333333335
41.47438833333334,-8.257946666666667
41.47443666666666,-8.257901666666667
41.474485,-8.257848333333333
41.47452499999999,-8.257776666666667
41.474578333333326,-8.257721666666667
41.47463333333334,-8.257683333333334
41.47467833333334,-8.257633333333333
41.47472833333333,-8.257588333333333
41.47476833333334,-8.257530000000001
41.47479666666666,-8.257475
41.47483166666666,-8.257403333333334
41.47485666666667,-8.257321666666666
41.47488333333334,-8.257238333333333
41.47492666666667,-8.257173333333332
41.47498166666666,-8.257135
41.47503333333334,-8.25709
41.47508500000001,-8.257056666666667
41.47513833333334,-8.257021666666667
41.47519166666666,-8.256983333333332
41.47524166666667,-8.256945
41.47529833333333,-8.25691
41.47535666666666,-8.256858333333334
41.47541666666666,-8.256815
41.475458333333336,-8.25677
41.47551833333333,-8.256725
41.475575,-8.256671666666668
41.47563,-8.256613333333332
41.475683333333336,-8.256571666666668
41.47572666666667,-8.256538333333333
41.47577666666666,-8.256493333333333
41.475845,-8.256476666666666
41.47590833333334,-8.256453333333333
41.475966666666665,-8.256445000000001
41.476008333333326,-8.256438333333334
41.476058333333334,-8.256433333333332
41.47611333333332,-8.256423333333334
41.47616166666667,-8.256408333333333
41.47621833333333,-8.256393333333333
41.47627000000001,-8.256373333333332
41.476328333333335,-8.256366666666667
41.476385,-8.256353333333333
41.476445,-8.256351666666665
41.47650166666667,-8.256355000000001
41.476561666666676,-8.256361666666667
41.476625,-8.256366666666667
41.476684999999996,-8.256371666666666
41.47674833333334,-8.256378333333334
41.47680999999999,-8.256386666666666
41.47687333333333,-8.256395
41.476936666666674,-8.256403333333333
41.47699833333333,-8.256408333333333
41.47706166666667,-8.256415
41.47712333333334,-8.256425
41.477183333333336,-8.25643
41.477244999999996,-8.256443333333333
41.47730833333333,-8.256463333333333
41.477373333333325,-8.25648
41.47743666666667,-8.256495
41.47749999999999,-8.256521666666666
41.47756,-8.256558333333334
41.47761166666666,-8.256605
41.47766,-8.256661666666668
41.477698333333336,-8.256728333333333
41.477735,-8.256795
41.477765,-8.256861666666667
41.47779833333334,-8.256928333333333
41.47783166666667,-8.25699
41.47785999999999,-8.25705
41.477891666666665,-8.257103333333333
41.477925000000006,-8.25716
41.477965,-8.257213333333334
41.47800166666666,-8.257271666666666
41.47803999999999,-8.25733
41.47808,-8.257388333333333
41.47813166666666,-8.257436666666667
41.47818666666667,-8.257476666666667
41.47824000000001,-8.2575
41.478294999999996,-8.257505
41.47835666666666,-8.257516666666668
41.47842000000001,-8.257534999999999
41.47847333333334,-8.25755
41.47852833333333,-8.257565
41.478591666666674,-8.257575000000001
41.478660000000005,-8.257585
41.47870666666666,-8.257586666666667
41.47875333333333,-8.257581666666665
41.478815000000004,-8.257579999999999
41.47887166666666,-8.257588333333333
41.478926666666666,-8.257595
41.478983333333325,-8.257593333333334
41.479040000000005,-8.257596666666666
41.47909500000001,-8.257613333333333
41.479145,-8.257626666666665
41.47919166666667,-8.257643333333334
41.47923833333333,-8.257656666666666
41.479288333333336,-8.257675
41.47934,-8.257693333333332
41.479389999999995,-8.257716666666665
41.479434999999995,-8.257743333333334
41.479479999999995,-8.257771666666667
41.479528333333334,-8.257803333333333
41.47956666666667,-8.25784
41.47959833333333,-8.257875
41.479625000000006,-8.257915
41.479658333333326,-8.257955
41.47969,-8.257995
41.47972,-8.258048333333333
41.47975499999999,-8.258108333333332
41.47978333333334,-8.25816
41.479805000000006,-8.258216666666668
41.47982833333334,-8.258281666666667
41.47984666666666,-8.258343333333332
41.479863333333334,-8.2584
41.47989333333333,-8.258466666666667
41.47991166666667,-8.258535
41.479928333333326,-8.258595000000001
41.479945,-8.258651666666667
41.47995666666667,-8.258700000000001
41.479994999999995,-8.258735
41.48001833333333,-8.258788333333333
41.480045000000004,-8.258851666666667
41.48007333333333,-8.258906666666666
41.480095,-8.258956666666668
41.48011833333333,-8.259008333333332
41.48015,-8.259055
41.480181666666674,-8.259070000000001
41.480211666666676,-8.259063333333334
41.480245,-8.259043333333333
41.48029,-8.259041666666667
41.48034166666666,-8.25901
41.48039333333333,-8.258980000000001
41.48042999999999,-8.258938333333333
41.48047833333333,-8.25892
41.48052500000001,-8.258886666666665
41.48057166666668,-8.258848333333333
41.48060666666667,-8.25881
41.480645,-8.258763333333333
41.48071,-8.258725
41.480761666666666,-8.258688333333334
41.480815,-8.258641666666668
41.480864999999994,-8.258596666666667
41.48092166666667,-8.258598333333333
41.48097333333333,-8.258646666666667
41.48102333333333,-8.258681666666666
41.48107333333334,-8.258730000000002
41.48112166666667,-8.25876
41.48116166666667,-8.258796666666665
41.48120666666667,-8.258836666666667
41.48125,-8.258868333333334
41.48128,-8.258891666666667
41.481316666666665,-8.2589
41.48135833333334,-8.258918333333334
41.481408333333334,-8.258926666666667
41.481445,-8.258911666666668
41.481449999999995,-8.258871666666666
41.481435,-8.258831666666667
41.48142500000001,-8.258755
41.48141833333334,-8.258708333333335
41.48142166666666,-8.258663333333335
41.481451666666665,-8.258668333333333
41.48147000000001,-8.258696666666667
41.481518333333334,-8.25871
41.48158166666667,-8.258706666666665
41.48163666666666,-8.258704999999999
41.481680000000004,-8.258701666666667
41.48174166666666,-8.258708333333335
41.48178500000001,-8.258718333333332
41.481823333333324,-8.258731666666668
41.48187166666666,-8.258741666666667
41.48191666666666,-8.258751666666665
41.48195333333333,-8.258761666666667
41.481993333333335,-8.25876
41.482040000000005,-8.258755
41.48207333333333,-8.258746666666667
41.48210166666666,-8.258733333333334
41.482148333333335,-8.258758333333333
41.48218833333333,-8.258815
41.482218333333336,-8.258856666666667
41.48223666666666,-8.258908333333332
41.482274999999994,-8.258968333333334
41.4823,-8.259023333333333
41.482331666666674,-8.259063333333334
41.48236,-8.259085
41.48237166666666,-8.259121666666665
41.48235,-8.259170000000001
41.48231666666667,-8.259224999999999
41.482283333333335,-8.259285
41.48224666666667,-8.259348333333332
41.482215,-8.259414999999999
41.48218166666667,-8.259476666666666
41.48214666666666,-8.25954
41.48212,-8.259611666666666
41.48210166666666,-8.259681666666667
41.482083333333335,-8.259763333333332
41.48207833333333,-8.259835
41.48207666666667,-8.259893333333334
41.482083333333335,-8.259976666666667
41.482093333333324,-8.260073333333334
41.482105000000004,-8.260151666666667
41.48211833333333,-8.260226666666666
41.48214500000001,-8.260296666666667
41.482175000000005,-8.260353333333335
41.482218333333336,-8.260398333333335
41.482255,-8.26044
41.48229500000001,-8.260493333333333
41.48233333333333,-8.260545
41.48237166666666,-8.2606
41.482396666666666,-8.260646666666666
41.48243000000001,-8.260695
41.482465000000005,-8.260744999999998
41.482490000000006,-8.26081
41.482511666666674,-8.260863333333333
41.48252166666666,-8.260923333333333
41.482499999999995,-8.260975
41.482465000000005,-8.261006666666667
41.482435,-8.261048333333333
41.482409999999994,-8.26111
41.48241500000001,-8.261173333333334
41.482411666666664,-8.261235
41.48240333333333,-8.2613
41.48238833333333,-8.261368333333333
41.482363333333325,-8.261433333333335
41.48234166666666,-8.261501666666668
41.482315,-8.261561666666667
41.482286666666674,-8.261625
41.48226,-8.261688333333332
41.48223666666666,-8.261756666666667
41.482216666666666,-8.26183
41.48219000000001,-8.261905
41.48216666666667,-8.261981666666665
41.482138333333324,-8.262056666666666
41.48212333333333,-8.262126666666667
41.48209666666666,-8.262181666666667
41.48207166666666,-8.262245
41.48204166666666,-8.262318333333333
41.48201000000001,-8.262408333333333
41.48196333333333,-8.262488333333332
41.48193,-8.262558333333335
41.48189666666667,-8.262631666666666
41.48186166666666,-8.262693333333335
41.48183166666666,-8.262753333333334
41.48180666666667,-8.262801666666666
41.48177166666666,-8.262856666666666
41.48173666666666,-8.262928333333333
41.48170833333334,-8.262986666666666
41.481680000000004,-8.263033333333334
41.481653333333334,-8.2631
41.48162833333334,-8.263164999999999
41.48159999999999,-8.263216666666667
41.48157,-8.263218333333333
41.48153666666667,-8.26326
41.48153000000001,-8.263331666666666
41.481545000000004,-8.263396666666667
41.481539999999995,-8.263466666666666
41.48153833333334,-8.263546666666667
41.481518333333334,-8.263616666666667
41.481498333333334,-8.263688333333333
41.48147833333334,-8.263758333333334
41.48145833333333,-8.26383
41.48143666666667,-8.263905
41.481415,-8.263976666666668
41.48139666666666,-8.264045000000001
41.48138000000001,-8.264115
41.48135833333334,-8.264181666666667
